Retutn_id,return_date,product_id,store_id,quantity
4613,6/12/1998,833,12,2
4614,6/12/1998,941,7,2
4615,6/12/1998,980,7,1
4616,6/12/1998,1136,12,1
4617,6/12/1998,1409,12,2
4618,6/12/1998,1554,12,1
4619,6/13/1998,149,24,1
4620,6/13/1998,278,11,1
4621,6/13/1998,402,4,1
4622,6/13/1998,530,11,1
4623,6/13/1998,626,24,1
4624,6/13/1998,682,4,1
4625,6/13/1998,713,11,2
4626,6/13/1998,1062,4,1
4627,6/14/1998,190,24,1
4628,6/14/1998,324,10,2
4629,6/14/1998,386,10,1
4630,6/14/1998,467,24,1
4631,6/14/1998,479,21,1
4632,6/14/1998,606,21,1
4633,6/14/1998,686,21,2
4634,6/14/1998,792,21,1
4635,6/14/1998,863,24,1
4636,6/14/1998,873,21,1
4637,6/14/1998,1281,21,1
4638,6/14/1998,1294,24,1
4639,6/14/1998,1469,24,1
4640,6/15/1998,130,10,1
4641,6/15/1998,286,1,2
4642,6/15/1998,417,10,1
4643,6/15/1998,425,1,1
4644,6/15/1998,522,10,1
4645,6/15/1998,705,1,2
4646,6/15/1998,1126,10,1
4647,6/16/1998,122,19,2
4648,6/16/1998,202,4,1
4649,6/16/1998,250,13,1
4650,6/16/1998,350,13,1
4651,6/16/1998,485,4,2
4652,6/16/1998,668,13,1
4653,6/16/1998,795,19,1
4654,6/16/1998,822,13,1
4655,6/16/1998,931,19,1
4656,6/16/1998,983,13,1
4657,6/16/1998,1139,4,1
4658,6/16/1998,1200,19,1
4659,6/16/1998,1228,19,1
4660,6/16/1998,1291,19,1
4661,6/16/1998,1425,13,1
4662,6/16/1998,1458,4,2
4663,6/16/1998,1526,19,1
4664,6/16/1998,1527,19,2
4665,6/17/1998,283,19,1
4666,6/17/1998,360,12,1
4667,6/17/1998,361,10,1
4668,6/17/1998,429,1,1
4669,6/17/1998,466,19,1
4670,6/17/1998,483,8,1
4671,6/17/1998,491,8,2
4672,6/17/1998,610,10,2
4673,6/17/1998,610,12,1
4674,6/17/1998,626,19,1
4675,6/17/1998,727,19,1
4676,6/17/1998,731,12,2
4677,6/17/1998,794,10,1
4678,6/17/1998,839,12,1
4679,6/17/1998,996,19,2
4680,6/17/1998,1005,8,1
4681,6/17/1998,1025,19,1
4682,6/17/1998,1045,1,1
4683,6/17/1998,1076,12,1
4684,6/17/1998,1155,8,1
4685,6/17/1998,1243,10,1
4686,6/17/1998,1253,12,1
4687,6/17/1998,1326,19,1
4688,6/17/1998,1396,8,1
4689,6/17/1998,1425,12,1
4690,6/17/1998,1480,10,2
4691,6/18/1998,107,9,1
4692,6/18/1998,131,13,1
4693,6/18/1998,238,12,1
4694,6/18/1998,337,12,2
4695,6/18/1998,484,13,1
4696,6/18/1998,487,12,1
4697,6/18/1998,763,18,1
4698,6/18/1998,782,9,1
4699,6/18/1998,908,9,1
4700,6/18/1998,1039,9,1
4701,6/18/1998,1053,8,2
4702,6/18/1998,1078,18,1
4703,6/18/1998,1129,13,1
4704,6/18/1998,1337,12,1
4705,6/18/1998,1351,12,1
4706,6/18/1998,1392,18,1
4707,6/18/1998,1454,8,1
4708,6/18/1998,1467,8,1
4709,6/18/1998,1478,12,1
4710,6/18/1998,1522,8,1
4711,6/18/1998,1528,18,1
4712,6/18/1998,1540,8,1
4713,6/19/1998,170,15,2
4714,6/19/1998,310,15,1
4715,6/19/1998,360,15,1
4716,6/19/1998,563,6,1
4717,6/19/1998,789,15,2
4718,6/19/1998,998,15,2
4719,6/19/1998,1009,6,1
4720,6/19/1998,1072,9,1
4721,6/19/1998,1173,6,1
4722,6/19/1998,1245,6,2
4723,6/19/1998,1256,15,2
4724,6/19/1998,1384,6,1
4725,6/19/1998,1481,6,1
4726,6/19/1998,1540,9,1
4727,6/20/1998,44,24,1
4728,6/20/1998,244,15,1
4729,6/20/1998,534,15,1
4730,6/20/1998,622,18,2
4731,6/20/1998,676,24,1
4732,6/20/1998,891,15,2
4733,6/20/1998,1123,24,1
4734,6/20/1998,1211,24,1
4735,6/20/1998,1241,24,1
4736,6/20/1998,1245,18,1
4737,6/20/1998,1425,24,1
4738,6/21/1998,150,7,1
4739,6/21/1998,304,24,1
4740,6/21/1998,351,11,1
4741,6/21/1998,661,24,1
4742,6/21/1998,761,24,1
4743,6/21/1998,784,7,1
4744,6/21/1998,888,11,1
4745,6/21/1998,1045,11,1
4746,6/21/1998,1072,24,1
4747,6/21/1998,1083,24,2
4748,6/21/1998,1232,7,2
4749,6/21/1998,1525,24,1
4750,6/22/1998,88,3,1
4751,6/22/1998,91,10,1
4752,6/22/1998,158,3,1
4753,6/22/1998,229,21,2
4754,6/22/1998,253,21,1
4755,6/22/1998,356,6,2
4756,6/22/1998,365,6,1
4757,6/22/1998,479,10,1
4758,6/22/1998,736,3,1
4759,6/22/1998,921,6,1
4760,6/22/1998,1070,21,1
4761,6/22/1998,1186,3,1
4762,6/22/1998,1306,10,1
4763,6/22/1998,1413,6,1
4764,6/22/1998,1449,6,1
4765,6/22/1998,1453,3,1
4766,6/23/1998,48,7,2
4767,6/23/1998,313,19,1
4768,6/23/1998,434,16,1
4769,6/23/1998,651,1,1
4770,6/23/1998,710,19,1
4771,6/23/1998,1074,7,1
4772,6/23/1998,1183,19,2
4773,6/23/1998,1185,16,1
4774,6/23/1998,1233,7,1
4775,6/23/1998,1262,19,1
4776,6/23/1998,1276,7,1
4777,6/23/1998,1419,19,1
4778,6/23/1998,1434,7,1
4779,6/23/1998,1479,9,1
4780,6/23/1998,1520,7,1
4781,6/23/1998,1550,16,1
4782,6/24/1998,188,10,2
4783,6/24/1998,256,10,1
4784,6/24/1998,858,10,1
4785,6/24/1998,1405,10,1
4786,6/24/1998,1455,10,1
4787,6/25/1998,12,8,1
4788,6/25/1998,30,8,1
4789,6/25/1998,46,11,1
4790,6/25/1998,74,17,2
4791,6/25/1998,79,7,1
4792,6/25/1998,120,7,2
4793,6/25/1998,221,16,1
4794,6/25/1998,363,16,1
4795,6/25/1998,369,8,1
4796,6/25/1998,420,16,1
4797,6/25/1998,506,8,1
4798,6/25/1998,522,8,2
4799,6/25/1998,668,15,1
4800,6/25/1998,703,15,1
4801,6/25/1998,719,17,1
4802,6/25/1998,753,7,1
4803,6/25/1998,1101,16,2
4804,6/25/1998,1101,17,1
4805,6/25/1998,1133,1,2
4806,6/25/1998,1135,8,1
4807,6/25/1998,1167,8,2
4808,6/25/1998,1169,17,1
4809,6/25/1998,1201,15,1
4810,6/25/1998,1218,8,1
4811,6/25/1998,1350,8,2
4812,6/25/1998,1394,17,1
4813,6/25/1998,1411,17,1
4814,6/25/1998,1451,8,1
4815,6/25/1998,1463,11,1
4816,6/25/1998,1484,17,1
4817,6/25/1998,1494,7,1
4818,6/25/1998,1506,1,1
4819,6/26/1998,96,21,1
4820,6/26/1998,132,20,1
4821,6/26/1998,159,19,1
4822,6/26/1998,497,21,1
4823,6/26/1998,521,19,2
4824,6/26/1998,579,21,1
4825,6/26/1998,619,19,1
4826,6/26/1998,775,21,1
4827,6/26/1998,952,21,1
4828,6/26/1998,961,21,1
4829,6/26/1998,1221,19,2
4830,6/26/1998,1481,20,1
4831,6/27/1998,284,3,1
4832,6/27/1998,388,18,1
4833,6/27/1998,817,3,1
4834,6/27/1998,1224,18,1
4835,6/28/1998,176,15,2
4836,6/28/1998,253,13,1
4837,6/28/1998,297,4,1
4838,6/28/1998,307,4,2
4839,6/28/1998,384,15,2
4840,6/28/1998,497,15,2
4841,6/28/1998,597,4,2
4842,6/28/1998,678,13,2
4843,6/28/1998,727,13,1
4844,6/28/1998,733,13,2
4845,6/28/1998,744,4,1
4846,6/28/1998,779,23,1
4847,6/28/1998,885,15,1
4848,6/28/1998,923,23,2
4849,6/28/1998,999,15,1
4850,6/28/1998,1230,15,2
4851,6/28/1998,1246,15,1
4852,6/28/1998,1375,15,1
4853,6/28/1998,1405,13,1
4854,6/29/1998,182,12,1
4855,6/29/1998,494,12,1
4856,6/29/1998,595,17,1
4857,6/29/1998,601,17,1
4858,6/29/1998,631,12,1
4859,6/29/1998,872,12,1
4860,6/29/1998,1040,12,1
4861,6/29/1998,1149,12,1
4862,6/29/1998,1251,17,1
4863,6/29/1998,1277,12,2
4864,6/29/1998,1393,13,1
4865,6/29/1998,1437,13,1
4866,6/29/1998,1541,13,1
4867,7/1/1998,340,15,1
4868,7/1/1998,547,15,2
4869,7/1/1998,779,15,2
4870,7/2/1998,216,8,1
4871,7/2/1998,348,16,1
4872,7/2/1998,385,8,1
4873,7/2/1998,424,8,1
4874,7/2/1998,455,8,1
4875,7/2/1998,602,8,1
4876,7/2/1998,628,8,1
4877,7/2/1998,644,16,1
4878,7/2/1998,816,4,1
4879,7/2/1998,867,8,1
4880,7/2/1998,869,4,1
4881,7/2/1998,941,8,1
4882,7/2/1998,1010,8,1
4883,7/2/1998,1038,8,2
4884,7/2/1998,1084,8,1
4885,7/2/1998,1145,16,1
4886,7/2/1998,1402,4,1
4887,7/2/1998,1525,8,1
4888,7/3/1998,26,13,1
4889,7/3/1998,40,13,1
4890,7/3/1998,105,8,1
4891,7/3/1998,160,13,1
4892,7/3/1998,326,8,1
4893,7/3/1998,328,8,1
4894,7/3/1998,373,10,1
4895,7/3/1998,462,13,1
4896,7/3/1998,682,10,2
4897,7/3/1998,711,13,1
4898,7/3/1998,853,8,1
4899,7/3/1998,958,13,1
4900,7/3/1998,986,8,1
4901,7/3/1998,1153,10,1
4902,7/3/1998,1248,13,1
4903,7/3/1998,1304,13,1
4904,7/3/1998,1380,8,1
4905,7/3/1998,1395,8,1
4906,7/3/1998,1408,13,1
4907,7/3/1998,1452,8,2
4908,7/4/1998,12,17,1
4909,7/4/1998,144,17,2
4910,7/4/1998,398,17,1
4911,7/4/1998,745,12,1
4912,7/4/1998,843,3,2
4913,7/4/1998,848,12,1
4914,7/4/1998,1043,17,1
4915,7/4/1998,1300,3,1
4916,7/4/1998,1393,12,1
4917,7/4/1998,1484,12,1
4918,7/4/1998,1506,12,1
4919,7/5/1998,32,13,1
4920,7/5/1998,730,13,1
4921,7/5/1998,918,13,1
4922,7/5/1998,977,13,1
4923,7/5/1998,1281,13,1
4924,7/5/1998,1353,13,1
4925,7/5/1998,1383,13,1
4926,7/5/1998,1414,13,1
4927,7/5/1998,1557,13,1
4928,7/6/1998,173,15,1
4929,7/6/1998,462,15,1
4930,7/6/1998,1237,15,1
4931,7/6/1998,1503,15,1
4932,7/7/1998,29,20,1
4933,7/7/1998,82,20,1
4934,7/7/1998,104,16,1
4935,7/7/1998,137,11,2
4936,7/7/1998,328,13,1
4937,7/7/1998,365,13,1
4938,7/7/1998,609,13,1
4939,7/7/1998,619,16,1
4940,7/7/1998,767,11,1
4941,7/7/1998,833,13,2
4942,7/7/1998,876,13,2
4943,7/7/1998,1218,13,1
4944,7/7/1998,1329,13,1
4945,7/7/1998,1537,20,1
4946,7/8/1998,106,3,2
4947,7/8/1998,332,19,1
4948,7/8/1998,436,1,1
4949,7/8/1998,473,19,1
4950,7/8/1998,477,3,1
4951,7/8/1998,517,23,1
4952,7/8/1998,817,19,2
4953,7/8/1998,856,1,2
4954,7/8/1998,916,19,1
4955,7/8/1998,982,1,1
4956,7/8/1998,1137,19,1
4957,7/8/1998,1233,19,1
4958,7/8/1998,1271,1,1
4959,7/9/1998,415,1,1
4960,7/9/1998,903,7,1
4961,7/9/1998,1247,1,1
4962,7/9/1998,1475,7,1
4963,7/9/1998,1507,7,1
4964,7/10/1998,277,3,1
4965,7/10/1998,431,16,1
4966,7/10/1998,580,3,2
4967,7/10/1998,808,3,1
4968,7/10/1998,856,3,1
4969,7/10/1998,1091,15,1
4970,7/10/1998,1317,16,2
4971,7/10/1998,1468,15,1
4972,7/10/1998,1554,16,1
4973,7/11/1998,175,8,1
4974,7/11/1998,271,3,1
4975,7/11/1998,829,8,1
4976,7/11/1998,1125,8,1
4977,7/11/1998,1130,8,1
4978,7/11/1998,1290,8,1
4979,7/11/1998,1536,9,1
4980,7/12/1998,5,23,1
4981,7/12/1998,24,24,1
4982,7/12/1998,127,21,1
4983,7/12/1998,164,21,2
4984,7/12/1998,196,21,1
4985,7/12/1998,274,24,1
4986,7/12/1998,282,21,1
4987,7/12/1998,364,1,1
4988,7/12/1998,376,21,1
4989,7/12/1998,502,7,2
4990,7/12/1998,715,24,1
4991,7/12/1998,854,23,1
4992,7/12/1998,958,1,1
4993,7/12/1998,1008,1,1
4994,7/12/1998,1068,21,1
4995,7/12/1998,1081,23,1
4996,7/12/1998,1124,21,1
4997,7/12/1998,1178,21,1
4998,7/12/1998,1344,1,1
4999,7/12/1998,1362,1,1
5000,7/12/1998,1388,21,1
5001,7/12/1998,1465,7,1
5002,7/12/1998,1511,21,1
5003,7/13/1998,62,10,2
5004,7/13/1998,98,1,1
5005,7/13/1998,146,11,1
5006,7/13/1998,181,11,1
5007,7/13/1998,276,1,2
5008,7/13/1998,293,10,1
5009,7/13/1998,301,18,1
5010,7/13/1998,318,1,1
5011,7/13/1998,320,10,1
5012,7/13/1998,354,1,1
5013,7/13/1998,408,11,1
5014,7/13/1998,530,1,2
5015,7/13/1998,672,10,1
5016,7/13/1998,940,3,1
5017,7/13/1998,1037,10,1
5018,7/13/1998,1051,1,1
5019,7/13/1998,1170,11,1
5020,7/13/1998,1483,1,1
5021,7/13/1998,1535,1,1
5022,7/14/1998,336,16,1
5023,7/14/1998,442,7,1
5024,7/14/1998,569,16,1
5025,7/14/1998,615,16,1
5026,7/14/1998,616,7,1
5027,7/14/1998,752,7,1
5028,7/14/1998,900,7,1
5029,7/14/1998,932,7,1
5030,7/14/1998,1163,15,1
5031,7/14/1998,1300,15,1
5032,7/14/1998,1354,7,1
5033,7/14/1998,1438,7,1
5034,7/14/1998,1535,7,2
5035,7/15/1998,378,13,1
5036,7/15/1998,497,19,1
5037,7/15/1998,754,13,1
5038,7/15/1998,951,19,1
5039,7/15/1998,991,19,2
5040,7/15/1998,1013,19,1
5041,7/15/1998,1014,19,2
5042,7/15/1998,1092,13,1
5043,7/15/1998,1095,13,1
5044,7/15/1998,1123,13,1
5045,7/15/1998,1404,13,1
5046,7/15/1998,1458,19,1
5047,7/16/1998,292,17,1
5048,7/16/1998,388,17,2
5049,7/16/1998,392,17,1
5050,7/16/1998,497,17,1
5051,7/16/1998,623,17,2
5052,7/16/1998,658,17,2
5053,7/16/1998,940,17,1
5054,7/16/1998,971,17,1
5055,7/16/1998,1123,17,1
5056,7/16/1998,1372,17,2
5057,7/17/1998,6,19,1
5058,7/17/1998,98,19,1
5059,7/17/1998,208,12,1
5060,7/17/1998,238,19,1
5061,7/17/1998,286,19,1
5062,7/17/1998,307,19,1
5063,7/17/1998,313,9,1
5064,7/17/1998,339,12,1
5065,7/17/1998,356,9,1
5066,7/17/1998,390,19,1
5067,7/17/1998,533,21,1
5068,7/17/1998,542,9,1
5069,7/17/1998,618,21,1
5070,7/17/1998,708,19,2
5071,7/17/1998,926,21,1
5072,7/17/1998,985,21,1
5073,7/17/1998,1031,19,1
5074,7/17/1998,1068,20,1
5075,7/17/1998,1171,19,1
5076,7/17/1998,1473,21,1
5077,7/17/1998,1539,19,1
5078,7/18/1998,494,7,1
5079,7/18/1998,823,7,1
5080,7/18/1998,1262,7,1
5081,7/19/1998,53,19,1
5082,7/19/1998,102,24,1
5083,7/19/1998,105,12,1
5084,7/19/1998,108,24,1
5085,7/19/1998,109,12,1
5086,7/19/1998,114,4,1
5087,7/19/1998,125,12,1
5088,7/19/1998,145,10,1
5089,7/19/1998,265,12,1
5090,7/19/1998,298,4,2
5091,7/19/1998,330,19,1
5092,7/19/1998,350,10,2
5093,7/19/1998,426,4,1
5094,7/19/1998,427,16,1
5095,7/19/1998,470,10,1
5096,7/19/1998,519,18,1
5097,7/19/1998,612,16,1
5098,7/19/1998,674,16,1
5099,7/19/1998,700,12,2
5100,7/19/1998,714,6,1
5101,7/19/1998,715,19,1
5102,7/19/1998,722,19,1
5103,7/19/1998,808,4,1
5104,7/19/1998,952,6,1
5105,7/19/1998,1025,12,1
5106,7/19/1998,1063,12,1
5107,7/19/1998,1149,10,2
5108,7/19/1998,1156,6,1
5109,7/19/1998,1163,10,1
5110,7/19/1998,1278,6,1
5111,7/19/1998,1321,24,1
5112,7/19/1998,1448,19,2
5113,7/19/1998,1479,19,2
5114,7/19/1998,1482,12,1
5115,7/19/1998,1490,6,1
5116,7/19/1998,1530,19,1
5117,7/20/1998,100,19,1
5118,7/20/1998,128,19,1
5119,7/20/1998,138,24,1
5120,7/20/1998,333,19,1
5121,7/20/1998,403,19,1
5122,7/20/1998,423,19,1
5123,7/20/1998,427,19,1
5124,7/20/1998,584,19,2
5125,7/20/1998,717,17,1
5126,7/20/1998,737,17,2
5127,7/20/1998,819,19,2
5128,7/20/1998,896,17,1
5129,7/20/1998,1008,17,1
5130,7/20/1998,1041,24,1
5131,7/20/1998,1206,19,1
5132,7/20/1998,1214,17,1
5133,7/20/1998,1283,24,1
5134,7/21/1998,23,13,1
5135,7/21/1998,183,21,1
5136,7/21/1998,265,13,1
5137,7/21/1998,271,21,1
5138,7/21/1998,316,13,2
5139,7/21/1998,337,13,1
5140,7/21/1998,370,21,1
5141,7/21/1998,497,21,1
5142,7/21/1998,696,21,1
5143,7/21/1998,811,15,1
5144,7/21/1998,818,21,1
5145,7/21/1998,851,21,1
5146,7/21/1998,1271,13,1
5147,7/21/1998,1327,15,1
5148,7/22/1998,32,12,1
5149,7/22/1998,42,10,1
5150,7/22/1998,84,10,1
5151,7/22/1998,154,21,1
5152,7/22/1998,169,12,2
5153,7/22/1998,268,12,1
5154,7/22/1998,317,12,1
5155,7/22/1998,469,10,1
5156,7/22/1998,539,21,1
5157,7/22/1998,574,1,1
5158,7/22/1998,596,17,1
5159,7/22/1998,696,12,1
5160,7/22/1998,741,17,1
5161,7/22/1998,762,10,1
5162,7/22/1998,904,10,1
5163,7/22/1998,935,12,1
5164,7/22/1998,964,12,1
5165,7/22/1998,1170,18,1
5166,7/22/1998,1183,17,2
5167,7/22/1998,1205,12,1
5168,7/22/1998,1234,1,1
5169,7/22/1998,1447,12,1
5170,7/22/1998,1460,21,1
5171,7/22/1998,1509,12,2
5172,7/23/1998,25,8,2
5173,7/23/1998,138,8,1
5174,7/23/1998,265,7,1
5175,7/23/1998,304,8,2
5176,7/23/1998,395,8,2
5177,7/23/1998,492,6,2
5178,7/23/1998,511,6,1
5179,7/23/1998,529,8,1
5180,7/23/1998,582,8,1
5181,7/23/1998,621,6,1
5182,7/23/1998,747,7,1
5183,7/23/1998,759,8,1
5184,7/23/1998,878,18,1
5185,7/23/1998,946,8,1
5186,7/23/1998,1135,6,1
5187,7/23/1998,1291,7,1
5188,7/23/1998,1381,6,1
5189,7/23/1998,1443,8,1
5190,7/23/1998,1477,8,1
5191,7/23/1998,1534,6,1
5192,7/23/1998,1538,4,2
5193,7/24/1998,609,24,1
5194,7/24/1998,961,24,1
5195,7/24/1998,1178,24,1
5196,7/24/1998,1309,24,1
5197,7/25/1998,7,6,2
5198,7/25/1998,100,8,1
5199,7/25/1998,129,12,1
5200,7/25/1998,172,12,1
5201,7/25/1998,211,8,1
5202,7/25/1998,323,12,1
5203,7/25/1998,329,11,2
5204,7/25/1998,333,6,1
5205,7/25/1998,356,8,1
5206,7/25/1998,373,8,1
5207,7/25/1998,417,11,2
5208,7/25/1998,524,8,1
5209,7/25/1998,536,12,1
5210,7/25/1998,681,8,1
5211,7/25/1998,726,6,1
5212,7/25/1998,921,12,1
5213,7/25/1998,934,12,1
5214,7/25/1998,972,8,2
5215,7/25/1998,1039,8,1
5216,7/25/1998,1081,12,1
5217,7/25/1998,1104,12,2
5218,7/25/1998,1130,12,1
5219,7/25/1998,1146,12,1
5220,7/25/1998,1162,8,1
5221,7/25/1998,1385,12,1
5222,7/25/1998,1393,8,2
5223,7/25/1998,1404,12,1
5224,7/25/1998,1433,6,1
5225,7/25/1998,1447,12,1
5226,7/26/1998,1206,6,1
5227,7/26/1998,1397,6,1
5228,7/27/1998,238,21,2
5229,7/27/1998,285,21,1
5230,7/27/1998,310,21,1
5231,7/27/1998,331,11,1
5232,7/27/1998,459,21,2
5233,7/27/1998,481,21,1
5234,7/27/1998,506,4,1
5235,7/27/1998,619,11,1
5236,7/27/1998,630,23,1
5237,7/27/1998,661,4,1
5238,7/27/1998,661,4,1
5239,7/27/1998,813,4,1
5240,7/27/1998,856,11,1
5241,7/27/1998,866,11,1
5242,7/27/1998,886,4,1
5243,7/27/1998,1059,4,1
5244,7/27/1998,1134,21,1
5245,7/27/1998,1150,23,1
5246,7/27/1998,1272,9,1
5247,7/27/1998,1317,21,1
5248,7/27/1998,1506,21,1
5249,7/28/1998,451,24,1
5250,7/28/1998,1435,6,1
5251,7/29/1998,348,4,1
5252,7/29/1998,382,4,2
5253,7/29/1998,1212,4,1
5254,7/29/1998,1244,4,1
5255,7/29/1998,1498,4,1
5256,7/30/1998,6,17,1
5257,7/30/1998,174,17,1
5258,7/30/1998,255,9,1
5259,7/30/1998,313,9,2
5260,7/30/1998,321,17,1
5261,7/30/1998,547,17,1
5262,7/30/1998,647,20,1
5263,7/30/1998,780,17,1
5264,7/30/1998,809,9,1
5265,7/30/1998,1043,17,2
5266,7/30/1998,1098,9,1
5267,7/30/1998,1100,17,1
5268,7/30/1998,1175,9,1
5269,7/30/1998,1192,17,1
5270,7/30/1998,1227,17,1
5271,7/30/1998,1285,17,1
5272,7/30/1998,1441,17,1
5273,7/30/1998,1461,20,2
5274,7/30/1998,1488,9,2
5275,8/1/1998,829,9,1
5276,8/1/1998,966,19,1
5277,8/2/1998,99,8,1
5278,8/2/1998,133,19,2
5279,8/2/1998,231,19,1
5280,8/2/1998,333,11,1
5281,8/2/1998,399,19,1
5282,8/2/1998,416,8,1
5283,8/2/1998,446,8,2
5284,8/2/1998,468,1,1
5285,8/2/1998,497,11,1
5286,8/2/1998,509,19,1
5287,8/2/1998,520,8,1
5288,8/2/1998,539,19,2
5289,8/2/1998,585,8,1
5290,8/2/1998,779,11,1
5291,8/2/1998,829,8,1
5292,8/2/1998,949,24,1
5293,8/2/1998,968,1,1
5294,8/2/1998,1113,11,1
5295,8/2/1998,1252,11,1
5296,8/2/1998,1419,11,1
5297,8/3/1998,135,18,1
5298,8/3/1998,180,1,1
5299,8/3/1998,261,8,1
5300,8/3/1998,272,1,1
5301,8/3/1998,371,13,1
5302,8/3/1998,387,13,1
5303,8/3/1998,393,15,1
5304,8/3/1998,401,13,1
5305,8/3/1998,415,18,2
5306,8/3/1998,444,15,1
5307,8/3/1998,550,13,1
5308,8/3/1998,564,13,1
5309,8/3/1998,658,1,1
5310,8/3/1998,663,1,1
5311,8/3/1998,667,8,2
5312,8/3/1998,689,1,1
5313,8/3/1998,741,8,2
5314,8/3/1998,755,18,1
5315,8/3/1998,866,24,2
5316,8/3/1998,911,8,1
5317,8/3/1998,1025,13,1
5318,8/3/1998,1041,13,1
5319,8/3/1998,1316,13,1
5320,8/3/1998,1321,18,1
5321,8/3/1998,1376,15,1
5322,8/3/1998,1400,8,1
5323,8/4/1998,102,23,1
5324,8/4/1998,190,23,1
5325,8/4/1998,240,21,1
5326,8/4/1998,340,21,1
5327,8/4/1998,399,21,1
5328,8/4/1998,496,21,1
5329,8/4/1998,876,21,1
5330,8/4/1998,951,20,1
5331,8/4/1998,1157,21,1
5332,8/4/1998,1165,20,1
5333,8/4/1998,1266,21,1
5334,8/4/1998,1371,21,1
5335,8/4/1998,1375,9,1
5336,8/4/1998,1415,20,1
5337,8/4/1998,1432,21,1
5338,8/4/1998,1474,21,1
5339,8/4/1998,1513,23,1
5340,8/5/1998,171,17,1
5341,8/5/1998,442,20,1
5342,8/5/1998,442,23,2
5343,8/5/1998,484,24,1
5344,8/5/1998,987,17,1
5345,8/5/1998,1003,20,1
5346,8/5/1998,1120,17,1
5347,8/5/1998,1348,24,2
5348,8/6/1998,17,11,1
5349,8/6/1998,522,18,2
5350,8/6/1998,620,11,1
5351,8/6/1998,929,1,1
5352,8/6/1998,949,1,1
5353,8/6/1998,1337,11,1
5354,8/6/1998,1520,11,1
5355,8/7/1998,239,10,1
5356,8/7/1998,421,19,1
5357,8/7/1998,766,10,1
5358,8/7/1998,808,19,1
5359,8/7/1998,891,19,1
5360,8/7/1998,1029,19,1
5361,8/7/1998,1067,10,1
5362,8/7/1998,1327,10,2
5363,8/7/1998,1328,19,1
5364,8/8/1998,312,3,2
5365,8/8/1998,495,3,1
5366,8/8/1998,495,13,1
5367,8/8/1998,672,13,1
5368,8/8/1998,905,13,2
5369,8/8/1998,994,13,1
5370,8/8/1998,1137,13,1
5371,8/8/1998,1172,13,1
5372,8/8/1998,1395,13,1
5373,8/8/1998,1456,13,1
5374,8/8/1998,1539,3,1
5375,8/9/1998,301,20,1
5376,8/9/1998,887,20,1
5377,8/9/1998,999,24,1
5378,8/9/1998,1062,24,1
5379,8/10/1998,1,12,2
5380,8/10/1998,14,12,1
5381,8/10/1998,356,1,1
5382,8/10/1998,593,12,1
5383,8/10/1998,659,23,1
5384,8/10/1998,681,23,1
5385,8/10/1998,695,1,1
5386,8/10/1998,887,7,1
5387,8/10/1998,925,23,1
5388,8/10/1998,1016,7,1
5389,8/10/1998,1135,1,1
5390,8/10/1998,1333,12,1
5391,8/10/1998,1552,7,1
5392,8/11/1998,162,10,1
5393,8/11/1998,316,7,1
5394,8/11/1998,327,7,1
5395,8/11/1998,499,21,1
5396,8/11/1998,556,10,1
5397,8/11/1998,600,21,1
5398,8/11/1998,1122,21,2
5399,8/11/1998,1149,21,1
5400,8/11/1998,1192,21,2
5401,8/11/1998,1363,7,1
5402,8/11/1998,1465,10,1
5403,8/11/1998,1494,7,1
5404,8/12/1998,68,3,1
5405,8/12/1998,238,3,2
5406,8/12/1998,468,11,2
5407,8/12/1998,560,11,1
5408,8/12/1998,892,11,1
5409,8/12/1998,1380,3,1
5410,8/12/1998,1529,3,2
5411,8/13/1998,47,12,1
5412,8/13/1998,163,4,1
5413,8/13/1998,171,12,2
5414,8/13/1998,252,21,1
5415,8/13/1998,341,15,1
5416,8/13/1998,349,11,1
5417,8/13/1998,615,12,2
5418,8/13/1998,620,12,1
5419,8/13/1998,642,21,1
5420,8/13/1998,681,21,2
5421,8/13/1998,710,4,2
5422,8/13/1998,827,4,1
5423,8/13/1998,887,12,1
5424,8/13/1998,936,12,1
5425,8/13/1998,1074,11,1
5426,8/13/1998,1114,4,2
5427,8/13/1998,1211,21,1
5428,8/13/1998,1233,20,1
5429,8/13/1998,1315,21,2
5430,8/13/1998,1370,6,1
5431,8/13/1998,1370,20,1
5432,8/13/1998,1506,6,1
5433,8/13/1998,1519,15,1
5434,8/13/1998,1546,12,1
5435,8/14/1998,136,3,2
5436,8/14/1998,1523,3,1
5437,8/15/1998,181,17,2
5438,8/15/1998,198,23,1
5439,8/15/1998,312,17,1
5440,8/15/1998,370,23,1
5441,8/15/1998,464,3,1
5442,8/15/1998,618,17,1
5443,8/15/1998,682,17,1
5444,8/15/1998,866,3,1
5445,8/15/1998,883,23,1
5446,8/15/1998,1011,17,1
5447,8/15/1998,1410,23,1
5448,8/15/1998,1429,23,1
5449,8/15/1998,1443,3,1
5450,8/15/1998,1492,3,1
5451,8/15/1998,1502,17,1
5452,8/15/1998,1504,3,1
5453,8/15/1998,1510,17,1
5454,8/15/1998,1532,3,2
5455,8/16/1998,105,21,1
5456,8/16/1998,177,21,2
5457,8/16/1998,204,8,1
5458,8/16/1998,214,21,1
5459,8/16/1998,316,17,2
5460,8/16/1998,471,21,1
5461,8/16/1998,529,21,1
5462,8/16/1998,589,21,2
5463,8/16/1998,641,8,1
5464,8/16/1998,677,8,1
5465,8/16/1998,742,8,1
